,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
59322,3JGUOWSAA6108561,7,11,105,C,Code: JDBMMZ was set.,Aircraft configuration change completed,4/18/14,4/18/14,,,,,,Yes,
59323,3FU7BXPPA2105306,7,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/18,4/17/18,,,,Yes,,,
59324,3FU8N3ZPA2060060,7,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/1/19,3/2/19,,,,,Yes,,
59325,3FU7LVTPA2176004,7,11,000,0,Perform a periodic inspection,Completed the inspection,6/25/18,6/25/18,,,,Yes,,,
59326,3FU5SXLPA2249267,7,11,000,0,Perform a periodic inspection,Completed the inspection,9/5/16,9/11/16,,,,Yes,,,
59327,3FU81CTPA2300076,7,11,020,C,System or component worn or broken,Worked on and repaired component/system,10/27/18,10/28/18,,,,,Yes,,
59328,3FU6IK4PA2162317,7,11,000,A,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,6/11/17,6/12/17,,,Yes,,,,
59329,3FU86CDPA2334486,7,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/30/18,12/2/18,,,,,Yes,,
59330,3FU75ZGPA2053117,7,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/22/18,2/26/18,,,,Yes,,,
59331,3JH682WAA6106179,7,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,4/15/16,4/19/16,,,,,,Yes,
59332,3JGVWNUAA6269400,7,11,000,0,Perform a periodic inspection,Completed the inspection,9/26/14,9/27/14,,,,Yes,,,
59333,3JGVZ0GAA6279304,7,11,000,0,Perform a periodic inspection,Completed the inspection,10/6/14,10/6/14,,,,Yes,,,
59334,3FU62KJPA2340404,7,23,787,R,System or component worn or broken,Removed and Replaced the system or component,12/5/16,12/5/16,,,,,Yes,,
59335,3FU5X7JPA2279234,7,11,000,0,Perform a periodic inspection,Completed the inspection,10/5/16,10/12/16,,,,Yes,,,
59336,3JGXTWBAA6128190,7,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,5/8/15,5/12/15,,,,,,Yes,
59337,3JGVN40AA6233045,7,23,020,R,System or component worn or broken,Removed and Replaced the system or component,8/21/14,8/22/14,,,,,Yes,,
59338,3FU7DH8PA2112372,7,11,000,0,Perform a periodic inspection,Completed the inspection,4/22/18,4/23/18,,,,Yes,,,
59339,3FU6C6WPA2082424,7,11,C01,Z,Corrosion found on airframe fuselage,Treated and removed the corrosion,3/23/17,3/23/17,Yes,,,,,,
59340,3JGXQELAA6121358,7,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,5/1/15,5/1/15,,,,,,Yes,
59341,3FU824NPA2305493,7,16,302,P,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/1/18,11/5/18,,,,,Yes,,
59342,3FU818APA2300556,7,11,000,0,System or Component is dirty,Cleaned the system or component,10/26/18,10/27/18,,,,Yes,,,
59343,3JGZZ80AA6350337,7,11,000,0,Perform a periodic inspection,Completed the inspection,12/16/15,12/17/15,,,,Yes,,,
59344,3JGYKL3AA6202248,7,11,956,C,Code: ZJUXNV was set.,Repaired or replaced battery,7/21/15,7/28/15,,,,,Yes,,
59345,3FU65EUPA2012505,7,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,1/12/17,1/13/17,,,Yes,,,,
59346,3FU61WLPA2332539,7,11,000,0,Perform a periodic inspection,Completed the inspection,11/27/16,11/28/16,,,,Yes,,,
59347,3FU7FHWPA2125275,7,11,956,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/5/18,5/6/18,,,,,Yes,,
59348,3FU8EPIPA2013353,7,11,000,0,Perform a periodic inspection,Completed the inspection,1/13/19,1/13/19,,,,Yes,,,
59349,3JGYJZRAA6198452,7,11,000,0,Perform a periodic inspection,Completed the inspection,7/17/15,7/18/15,,,,Yes,,,
59350,3FU6BDOPA2072A06,7,12,070,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/14/17,3/16/17,,,,,Yes,,
59351,3FU6UMUPA2302587,7,11,000,0,Perform a periodic inspection,Completed the inspection,10/29/17,11/1/17,,,,Yes,,,
59352,3FU818BPA2300557,7,11,000,0,System or Component is dirty,Cleaned the system or component,10/26/18,10/27/18,,,,Yes,,,
59353,3FU6L5YPA2194266,7,47,,C,Perform system or component checks ,Completed the component or system test,7/13/17,11/4/17,,,,Yes,,,
59354,3JGVGOAAA6212287,7,11,799,A,Perform Weapon Release Check,Jettisoned weapon or performed required check,7/31/14,7/31/14,,,,Yes,,Yes,
59355,3FU5ZHJPA2304389,7,11,000,0,Perform a periodic inspection,Completed the inspection,10/30/16,11/2/16,,,,Yes,,,
59356,3JGU2TEAA6021339,7,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,1/21/14,2/5/14,,,,,,Yes,
59357,3FU81IAPA2301156,7,11,000,0,Perform a periodic inspection,Completed the inspection,10/28/18,10/31/18,,,,Yes,,,
59358,3FU6YCIPA2339344,7,11,000,0,Perform a periodic inspection,Completed the inspection,12/5/17,12/5/17,,,,Yes,,,
59359,3JGXMR7AA6112552,7,12,000,0,Perform a periodic inspection,Completed the inspection,4/22/15,4/22/15,,,,Yes,,,
59360,3FU6UQRPA2303A00,7,11,000,0,Perform a phase inspection,Completed the inspection,10/30/17,10/31/17,,,,Yes,,,
59361,3FU66AKPA2022544,7,11,000,0,Perform a periodic inspection,Completed the inspection,1/22/17,1/24/17,,,,Yes,,,
59362,3FU75GJPA2050379,7,11,000,0,Perform a periodic inspection,Completed the inspection,2/19/18,2/23/18,,,,Yes,,,
59363,3FU8G0JPA2020529,7,11,020,C,Bad Battery,Repaired or replaced battery,1/20/19,1/20/19,,,,,Yes,,
59364,3JH026JAA6006251,7,11,000,0,Perform a periodic inspection,Completed the inspection,1/6/16,1/11/16,,,,Yes,,,
59365,3JGTTCLAA6341593,7,11,070,C,System or component worn or broken,Removed and Replaced the system or component,12/7/13,12/9/13,,,,,Yes,,
59366,3FU7FDWPA2125248,7,11,000,0,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,5/5/18,5/5/18,,,,,,Yes,
59367,3FU6AAWPA2064408,7,11,000,0,Perform a periodic inspection,Completed the inspection,3/5/17,3/6/17,,,,Yes,,,
59368,3FU636XPA2347074,7,11,000,0,Perform a periodic inspection,Completed the inspection,12/12/16,12/14/16,,,,Yes,,,
59369,3FU6II6PA2162284,7,11,000,0,Perform a periodic inspection,Completed the inspection,6/11/17,6/13/17,,,,Yes,,,
59370,3FU8UG1PA2104279,7,11,306,C,System or Component is dirty,Cleaned the system or component,4/14/19,4/15/19,,,,Yes,,,
59371,3JGTNPSAA6313444,7,11,000,0,Perform a periodic inspection,Completed the inspection,11/9/13,11/10/13,,,,Yes,,,
59372,3JGVVP9AA6265509,7,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,9/22/14,9/23/14,,,,,,Yes,
59373,3JGVO91AA6237540,7,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,8/25/14,8/26/14,,,,,,Yes,
59374,3JGZ0INAA6240191,7,11,000,0,Perform a periodic inspection,Completed the inspection,8/28/15,8/28/15,,,,Yes,,,
59375,3FU7RF0PA2223258,7,11,C01,Z,"Corrosion found on a brace, bracket, or clamp",Treated and removed the corrosion,8/11/18,8/11/18,Yes,,,,,,
59376,3FU6Y3EPA2335205,7,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,12/1/17,12/5/17,,,,Yes,,,
59377,3FU7GFJPA2135066,7,11,000,0,Perform a periodic inspection,Completed the inspection,5/15/18,5/17/18,,,,Yes,,,
59378,3FU83U7PA2315208,7,11,306,C,System or Component is dirty,Cleaned the system or component,11/11/18,11/11/18,,,,Yes,,,
59379,3JGYX11AA6232431,7,11,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/20/15,8/26/15,,,,,Yes,,
59380,3FU7JHRPA2158494,7,11,000,0,Perform a periodic inspection,Completed the inspection,6/7/18,6/7/18,,,,Yes,,,
59381,3FU6B07PA2068323,7,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/9/17,3/10/17,,,,,Yes,,
59382,3FU7RBLPA2223187,7,11,C01,Z,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,8/10/18,8/13/18,Yes,,,,,,
59383,3JGUN7WAA6103451,7,11,000,0,Perform a periodic inspection,Completed the inspection,4/13/14,4/13/14,,,,Yes,,,
59384,3JGXDOTAA6087347,7,11,000,0,Perform a periodic inspection,Completed the inspection,3/28/15,3/28/15,,,,Yes,,,
59385,3FU7RY6PA2225480,7,11,000,0,Perform system or component checks ,Completed the component or system test,8/13/18,8/13/18,,,,Yes,,,
59386,3JH0H3VAA6050584,7,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,2/19/16,4/13/16,,,,,,Yes,
59387,3JGUB0IAA6059169,7,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/27/14,2/28/14,,,,,Yes,,
59388,3JH6OHAAA6159224,7,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/7/16,6/7/16,,,,,Yes,,
59389,3FU6CBOPA2083520,7,11,C01,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",3/24/17,4/3/17,,Yes,,,,,
59390,3FU7GDFPA2135051,7,11,000,0,Perform a periodic inspection,Completed the inspection,5/10/18,5/15/18,,,,Yes,,,
59391,3FU728RPA2021254,7,11,000,0,Perform a periodic inspection,Completed the inspection,1/21/18,1/23/18,,,,Yes,,,
59392,3FU8153PA2299509,7,11,C01,Z,System or Component is dirty,Cleaned the system or component,10/26/18,10/29/18,,,,Yes,,,
59393,3FU6CA2PA2082460,7,11,C01,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/23/17,3/29/17,,,,,Yes,,
59394,3FU81HIPA2301149,7,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,10/28/18,10/28/18,,,Yes,,,,
59395,3JH0268AA6006250,7,11,000,0,Perform a periodic inspection,Completed the inspection,1/6/16,1/8/16,,,,Yes,,,
59396,3JH75XDAA6217336,7,11,000,0,Perform a periodic inspection,Completed the inspection,8/4/16,8/4/16,,,,Yes,,,
59397,3JGX2B3AA6058322,7,11,000,0,Perform a periodic inspection,Completed the inspection,2/27/15,3/1/15,,,,Yes,,,
59398,3JGUB39AA6059191,7,11,000,0,Perform a periodic inspection,Completed the inspection,2/28/14,3/2/14,,,,Yes,,,
59399,3FU64AOPA2362260,7,11,000,0,Perform a periodic inspection,Completed the inspection,12/27/16,1/11/17,,,,Yes,,,
59400,3JGTUAQAA6345457,7,11,257,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/11/13,12/11/13,,,,,Yes,,
59401,3JGWS6WAA6023041,7,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/23/15,1/23/15,,,,,Yes,,
59402,3JGY6E1AA6162470,7,11,425,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/11/15,6/12/15,,,,,Yes,,
59403,3FU7QZ9PA2220587,7,11,000,0,Perform a periodic inspection,Completed the inspection,8/8/18,8/9/18,,,,Yes,,,
59404,3JH6SPTAA6170280,7,11,000,0,Perform a periodic inspection,Completed the inspection,6/18/16,6/18/16,,,,Yes,,,
59405,3FU6Y1EPA2335165,7,11,257,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,12/1/17,12/5/17,,,,Yes,,,
59406,3FU6PSNPA2254499,7,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,9/11/17,9/17/17,,,,Yes,,,
59407,3FU6LSDPA2201582,7,11,787,C,System or component worn or broken,Worked on and repaired component/system,7/20/17,7/20/17,,,,,Yes,,
59408,3FU81AXPA2300032,7,11,000,0,System or Component is dirty,Cleaned the system or component,10/27/18,10/28/18,,,,Yes,,,
59409,3JGWTUCAA6029210,7,11,000,0,Perform a periodic inspection,Completed the inspection,1/29/15,1/30/15,,,,Yes,,,
59410,3FU80EAPA2295042,7,11,C01,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,10/22/18,10/24/18,Yes,,,,,,
59411,3JH054PAA6014503,7,11,301,A,Bare Metal found in or around the canopy and cockpit,"Sanded, primed, and painted the bare area",1/14/16,1/14/16,,Yes,,,,,
59412,3JGWK10AA6351182,7,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/17/14,12/17/14,,,,,Yes,,
59413,3JGYJRDAA6198295,7,11,170,Z,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",7/17/15,7/18/15,,Yes,,,,,
59414,3JH6F1DAA6129332,7,11,780,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/8/16,5/9/16,,,,,Yes,,
59415,3JGTTDHAA6341016,7,23,070,R,System or component worn or broken,Removed and Replaced the system or component,12/7/13,12/9/13,,,,,Yes,,
59416,3FU8PY6PA2076457,7,11,000,A,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,3/17/19,3/17/19,,,Yes,,,,
59417,3FU8G1JPA2020563,7,11,C01,Z,Corrosion found on a panel,Treated and removed the corrosion,1/20/19,1/21/19,Yes,,,,,,
59418,3JGVLPPAA6228098,7,11,000,0,Perform a periodic inspection,Completed the inspection,8/16/14,8/17/14,,,,Yes,,,
59419,3FU7Z96PA2284010,7,12,020,B,System or component worn or broken,Removed and Replaced the system or component,10/11/18,10/15/18,,,,,Yes,,
59420,3JH06X6AA6020200,7,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/20/16,2/22/16,,,,,Yes,,
59421,3FU8UECPA2104225,7,11,000,A,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,4/14/19,4/15/19,,,Yes,,,,
59422,3FU7ZUOPA2289372,7,11,381,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/16/18,11/11/18,,,,,Yes,,
59423,3FU7GIHPA2135147,7,11,000,0,Perform a periodic inspection,Completed the inspection,5/15/18,5/15/18,,,,Yes,,,
59424,3JGWMAMAA6004511,7,11,000,0,Perform a periodic inspection,Completed the inspection,1/4/15,1/4/15,,,,Yes,,,
59425,3FU81LVPA2301258,7,11,190,R,System or component worn or broken,Removed and Replaced the system or component,10/28/18,10/29/18,,,,,Yes,,
59426,3JGVUM8AA6260539,7,11,956,C,System or component failed ,Worked on system component; repair may or may not have been successful,9/17/14,9/19/14,,,,,,,Yes
59427,3JGTFUHAA6280123,7,11,000,0,Perform a periodic inspection,Completed the inspection,10/7/13,10/8/13,,,,Yes,,,
59428,3FU7H8VPA2141047,7,11,000,0,Perform system or component checks ,Completed the component or system test,5/21/18,5/23/18,,,,Yes,,,
59429,3FU7ZS5PA2289340,7,12,374,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/16/18,10/16/18,,,,,Yes,,
59430,3FU7BXMPA2105306,7,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/18,4/17/18,,,,Yes,,,
59431,3FU8U62PA2103059,7,11,000,0,System or Component is dirty,Cleaned the system or component,4/13/19,4/13/19,,,,Yes,,,
59432,3JGTT7EAA6340531,7,11,000,0,Perform a periodic inspection,Completed the inspection,12/6/13,12/6/13,,,,Yes,,,
59433,3JGXMLWAA6112530,7,11,799,A,Perform system or component checks ,Completed the component or system test,4/22/15,4/24/15,,,,Yes,,,
59434,3JGVYI8AA6276107,7,23,787,R,System or component worn or broken,Removed and Replaced the system or component,10/2/14,10/3/14,,,,,Yes,,
59435,3JGWHCDAA6343018,7,23,029,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/9/14,12/9/14,,,,,Yes,,
59436,3JGYO6AAA6210214,7,11,000,0,Perform a periodic inspection,Completed the inspection,7/29/15,7/30/15,,,,Yes,,,
59437,3JGTFUGAA6280123,7,11,000,0,Perform a periodic inspection,Completed the inspection,10/7/13,10/7/13,,,,Yes,,,
59438,3FU8K2JPA2046356,7,11,000,0,Perform system or component checks ,Completed the component or system test,2/15/19,2/15/19,,,,Yes,,,
59439,3FU834GPA2312482,7,23,956,R,Code: ZJUXTL was set.,Removed and replaced system or component,11/7/18,11/11/18,,,,,Yes,,
59440,3FU6BA2PA2072494,7,11,000,0,Perform a periodic inspection,Completed the inspection,3/13/17,3/13/17,,,,Yes,,,
59441,3FU6N5NPA2221148,7,11,956,S,Code: MZHPBM was set.,Observed the area and attempted to repair it,8/9/17,8/10/17,,,,,Yes,,
59442,3JH6RHJAA6166290,7,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,6/14/16,6/15/16,,,,,,Yes,
59443,3FU6IKIPA2162325,7,11,000,A,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,6/11/17,6/13/17,,,Yes,,,,
59444,3JIYI9LAA6256912,7,11,000,0,Perform a periodic inspection,Completed the inspection,9/13/15,9/16/15,,,,Yes,,,
59445,3FU81V0PA2304376,7,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/31/18,11/11/18,,,,,Yes,,
59446,3FU7C60PA2105397,7,11,935,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/15/18,4/16/18,,,,,Yes,,
59447,3FU76CIPA2057325,7,11,C01,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",2/26/18,3/1/18,,Yes,,,,,
59448,3JGZ8VRAA6272301,7,11,000,0,Perform a periodic inspection,Completed the inspection,9/29/15,9/29/15,,,,Yes,,,
59449,3JGZB0ZAA6278096,7,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,10/5/15,10/6/15,,,,,,Yes,
59450,3JGTWK9AA6354238,7,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/20/13,12/23/13,,,,,Yes,,
59451,3FU654SPA2010333,7,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,1/6/17,1/11/17,,,,Yes,,,
59452,3JGZ750AA6266902,7,11,301,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/23/15,9/25/15,,,,,Yes,,
59453,3FU7RX0PA2225453,7,11,020,C,System or component worn or broken,Removed and Replaced the system or component,8/13/18,8/15/18,,,,,Yes,,
59454,3FU6S2IPA2276522,7,11,956,C,Wiring issue found on the aircraft,Repaired the wire,10/3/17,10/4/17,,,,,Yes,,
59455,3JGVZVXAA6280142,7,11,000,0,Perform a periodic inspection,Completed the inspection,10/7/14,10/7/14,,,,Yes,,,
59456,3JGWKLMAA6352399,7,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,12/18/14,12/22/14,,,,,,Yes,
59457,3JGWUHOAA6031551,7,11,170,Z,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,1/31/15,2/1/15,Yes,,,,,,
59458,3FU6Y17PA2335158,7,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,12/1/17,12/5/17,,,,Yes,,,
59459,3JGYC2MAA6176287,7,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,6/25/15,6/29/15,,,,,,Yes,
59460,3FU5XVTPA2286062,7,11,956,B,Code: JDVBMQ was set.,Worked on system component; repair may or may not have been successful,10/12/16,10/12/16,,,,,,,Yes
59461,3JGXHE9AA6098325,7,47,,C,Perform a periodic inspection,Completed the inspection,4/8/15,4/8/15,,,,Yes,,,
59462,3FU6BY4PA2080232,7,11,170,Z,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,3/21/17,3/21/17,Yes,,,,,,
59463,3FU6WJLPA2316061,7,11,000,0,Perform a periodic inspection,Completed the inspection,11/12/17,11/15/17,,,,Yes,,,
59464,3JH6QEIAA6163485,7,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,6/11/16,6/13/16,,,,,,Yes,
59465,3JGUAMTAA6057566,7,11,000,0,Perform verification of component or system,Completed the component or system test,2/26/14,2/26/14,,,,Yes,,,
59466,3FU6T3LPA2288506,7,11,000,0,Perform a periodic inspection,Completed the inspection,10/15/17,10/17/17,,,,Yes,,,
59467,3JGVVUTAA6266003,7,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/23/14,9/26/14,,,,,Yes,,
59468,3FU65KVPA2013036,7,11,956,C,Wiring issue found on the aircraft,Repaired the wire,1/13/17,1/13/17,,,,,Yes,,
59469,3JGVLPVAA6228099,7,11,000,0,Perform a periodic inspection,Completed the inspection,8/16/14,8/18/14,,,,Yes,,,
59470,3FU79JVPA2082170,7,11,000,0,Perform a periodic inspection,Completed the inspection,3/23/18,3/23/18,,,,Yes,,,
59471,3JGX0VLAA6052106,7,11,000,0,Perform a periodic inspection,Completed the inspection,2/21/15,2/21/15,,,,Yes,,,
59472,3JGWDEVAA6326271,7,11,000,0,Perform a periodic inspection,Completed the inspection,11/22/14,11/23/14,,,,Yes,,,
59473,3FU6ZR1PA2353413,7,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/19/17,12/19/17,,,,,Yes,,
59474,3FU8U44PA2102015,7,11,000,0,System or Component is dirty,Cleaned the system or component,4/12/19,4/12/19,,,,Yes,,,
59475,3JGXNEWAA6114159,7,11,000,0,Perform a periodic inspection,Completed the inspection,4/24/15,4/25/15,,,,Yes,,,
59476,3JGUWFIAA6136340,7,11,000,0,Perform a periodic inspection,Completed the inspection,5/16/14,5/16/14,,,,Yes,,,
59477,3JGXSUFAA6127373,7,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,5/7/15,5/7/15,,,,,,Yes,
59478,3JGYCQSAA6178083,7,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,6/27/15,6/27/15,,,,,,Yes,
59479,3FU8UF6PA2104259,7,23,020,R,System or component worn or broken,Removed and Replaced the system or component,4/14/19,4/14/19,,,,,Yes,,
59480,3JGUEACAA6072026,7,23,787,R,System or component worn or broken,Removed and Replaced the system or component,3/13/14,3/13/14,,,,,Yes,,
59481,3FU8AZHPA2357591,7,11,000,0,Perform a periodic inspection,Completed the inspection,12/23/18,12/24/18,,,,Yes,,,
59482,3FU7FSDPA2126408,7,11,000,0,Perform verification of component or system,Completed the component or system test,5/6/18,5/7/18,,,,Yes,,,
59483,3FU7GIFPA2135147,7,11,000,0,Perform a periodic inspection,Completed the inspection,5/15/18,5/15/18,,,,Yes,,,
59484,3JGTETEAA6276204,7,11,000,0,Perform verification of component or system,Completed the component or system test,10/3/13,10/7/13,,,,Yes,,,
59485,3FU7KNFPA2166536,7,11,000,0,Perform a periodic inspection,Completed the inspection,6/15/18,6/15/18,,,,Yes,,,
59486,3FU88DYPA2344315,7,11,000,0,Perform system or component checks ,Completed the component or system test,12/10/18,12/10/18,,,,Yes,,,
59487,3FU7PSTPA2210563,7,11,020,B,System or component worn or broken,Removed and Replaced the system or component,7/29/18,8/2/18,,,,,Yes,,
59488,3JH09XKAA6029382,7,11,000,0,Perform a periodic inspection,Completed the inspection,1/29/16,2/3/16,,,,Yes,,,
59489,3JGTGANAA6281346,7,11,000,0,Perform a periodic inspection,Completed the inspection,10/8/13,10/15/13,,,,Yes,,,
59490,3FU5Y44PA2290204,7,11,000,0,Perform a periodic inspection,Completed the inspection,10/16/16,10/19/16,,,,Yes,,,
59491,3FU84IBPA2319598,7,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,11/15/18,11/16/18,,,,Yes,,Yes,
59492,3FU8G4RPA2021052,7,11,190,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,1/21/19,1/25/19,,,,Yes,,,
59493,3FU66W8PA2026318,7,11,000,0,Perform system or component checks ,Completed the component or system test,1/26/17,2/3/17,,,,Yes,,,
59494,3FU8UDUPA2104207,7,11,C01,Z,Corrosion located on a bolt or adapter,Treated and removed the corrosion,4/14/19,4/14/19,Yes,,,,,,
59495,3JH75XEAA6217336,7,11,000,0,Perform a periodic inspection,Completed the inspection,8/4/16,8/4/16,,,,Yes,,,
59496,3FU5S5XPA2239416,7,11,000,0,Perform a periodic inspection,Completed the inspection,8/26/16,8/26/16,,,,Yes,,,
59497,3FU72V7PA2025573,7,11,020,R,System or component worn or broken,Removed and Replaced the system or component,1/25/18,1/25/18,,,,,Yes,,
59498,3FU5YZXPA2299103,7,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/25/16,10/25/16,,,,,Yes,,
59499,3FU5S5VPA2239416,7,11,000,0,Perform a periodic inspection,Completed the inspection,8/26/16,8/26/16,,,,Yes,,,
59500,3JH6YD5AA6192508,7,11,000,0,Perform a periodic inspection,Completed the inspection,7/10/16,7/10/16,,,,Yes,,,
59501,3FU6TN8PA2292125,7,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/19/17,10/19/17,,,,,Yes,,
59502,3FU6I3JPA2156052,7,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,6/5/17,6/6/17,,,,Yes,,Yes,
59503,3JGVLPEAA6228096,7,11,000,0,Perform a periodic inspection,Completed the inspection,8/16/14,8/17/14,,,,Yes,,,
59504,3JGZVZOAA6338305,7,11,000,0,Perform a periodic inspection,Completed the inspection,12/4/15,12/4/15,,,,Yes,,,
59505,3JH6TV8AA6174244,7,11,020,B,Code: VBZJHP was set.,Completed the component or system test,6/22/16,6/23/16,,,,Yes,,,
59506,3JGW9O8AA6312471,7,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,11/8/14,11/9/14,,,,Yes,,,
59507,3FU7BWVPA2104301,7,11,000,0,Perform system or component checks ,Completed the component or system test,4/14/18,4/14/18,,,,Yes,,,
59508,3JGYE90AA6187327,7,11,956,C,Code: ZJUXNV was set.,Repaired or replaced battery,7/6/15,7/6/15,,,,,Yes,,
59509,3JGVKIWAA6225181,7,11,000,0,Perform a periodic inspection,Completed the inspection,8/13/14,8/13/14,,,,Yes,,,
59510,3FU7GYDPA2140490,7,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,5/19/18,5/21/18,,,,Yes,,,
59511,3FU80SUPA2297221,7,11,000,0,Perform a periodic inspection,Completed the inspection,10/24/18,10/24/18,,,,Yes,,,
59512,3FU6ILJPA2162350,7,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/11/17,6/12/17,,,,,Yes,,
59513,3FU81HOPA2301153,7,11,000,0,Perform a periodic inspection,Completed the inspection,10/28/18,10/29/18,,,,Yes,,,
59514,3FU6DO8PA2096089,7,11,135,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/6/17,4/6/17,,,,,Yes,,
59515,3FU74YSPA2045044,7,11,000,0,Perform a periodic inspection,Completed the inspection,2/14/18,2/14/18,,,,Yes,,,
59516,3FU5XKOPA2285504,7,11,170,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,10/11/16,10/17/16,Yes,,,,,,
59517,3FU8JNIPA2040029,7,12,105,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/9/19,2/10/19,,,,,Yes,,
59518,3JGTWSVAA6354354,7,11,000,0,Perform system or component checks ,Completed the component or system test,12/20/13,12/20/13,,,,Yes,,,
59519,3FU8V67PA2107096,7,11,000,0,System or Component is dirty,Cleaned the system or component,4/17/19,4/18/19,,,,Yes,,,
